Sample	Contig	Covered Fraction
aligned	UHGV-0225157	0
aligned	UHGV-1915268	0
aligned	UHGV-0022309	0
aligned	UHGV-1382470	0
aligned	UHGV-0371373	0
aligned	UHGV-2042317	0
aligned	UHGV-1456062	0
aligned	UHGV-0447801	0
aligned	UHGV-0022305	0
aligned	UHGV-1758280	0
aligned	UHGV-1700787	0
aligned	UHGV-0032931	0
aligned	UHGV-0032938	0
aligned	UHGV-0032935	0
aligned	UHGV-1436810	0
aligned	UHGV-1774848	0
aligned	UHGV-1674279	0
aligned	UHGV-0349429	0
aligned	UHGV-0208540	0
aligned	UHGV-1682199	0
aligned	UHGV-0311988	0
aligned	UHGV-0311989	0
aligned	UHGV-1739704	0
aligned	UHGV-1842986	0
aligned	UHGV-0357152	0
aligned	UHGV-0155243	0.04006541
aligned	UHGV-1798075	0
aligned	UHGV-1573381	0
aligned	UHGV-0390096	0
aligned	UHGV-0135289	0
aligned	UHGV-0064828	0
aligned	UHGV-1696860	0
aligned	UHGV-1354598	0
aligned	UHGV-2136563	0
aligned	UHGV-0099269	0
aligned	UHGV-0175588	0
aligned	UHGV-0175589	0
aligned	UHGV-0059690	0.08657624
aligned	UHGV-0059698	0
aligned	UHGV-1437653	0
aligned	UHGV-1960252	0
aligned	UHGV-1823382	0
aligned	UHGV-1371581	0
aligned	UHGV-1832663	0.010146328
aligned	UHGV-0173989	0
aligned	UHGV-1810618	0
aligned	UHGV-1820120	0
aligned	UHGV-0133877	0
aligned	UHGV-0057059	0
aligned	UHGV-0133875	0
aligned	UHGV-0133873	0
aligned	UHGV-0133872	0
aligned	UHGV-0137883	0.0400569
aligned	UHGV-0035454	0
aligned	UHGV-0838645	0
aligned	UHGV-0195961	0
aligned	UHGV-1645686	0
aligned	UHGV-0020628	0
aligned	UHGV-0039305	0
aligned	UHGV-0036811	0
aligned	UHGV-0026245	0
aligned	UHGV-0343603	0
aligned	UHGV-0044105	0
aligned	UHGV-0392860	0
aligned	UHGV-1751921	0
aligned	UHGV-1336042	0
aligned	UHGV-0181027	0
aligned	UHGV-0169585	0
aligned	UHGV-0063944	0
aligned	UHGV-0080121	0
aligned	UHGV-0181021	0
aligned	UHGV-0181022	0
aligned	UHGV-1756322	0
aligned	UHGV-1630567	0
aligned	UHGV-0164079	0
aligned	UHGV-0247731	0
aligned	UHGV-1550049	0
aligned	UHGV-0035481	0
aligned	UHGV-1426696	0
aligned	UHGV-0043446	0
aligned	UHGV-0386314	0
aligned	UHGV-0386315	0
aligned	UHGV-0114851	0.032176472
aligned	UHGV-1720099	0
aligned	UHGV-0008606	0
aligned	UHGV-1967487	0
aligned	UHGV-0172330	0
aligned	UHGV-0172336	0
aligned	UHGV-1833029	0
aligned	UHGV-0172332	0
aligned	UHGV-1524636	0
aligned	UHGV-1524438	0.018438252
aligned	UHGV-1519543	0
aligned	UHGV-1518867	0.012613393
aligned	UHGV-1518073	0
aligned	UHGV-1523481	0
aligned	UHGV-1507158	0
aligned	UHGV-0071096	0
aligned	UHGV-0108573	0
aligned	UHGV-0326994	0
aligned	UHGV-0326758	0
aligned	UHGV-0326736	0.018180875
aligned	UHGV-0326731	0
aligned	UHGV-0326574	0
aligned	UHGV-0326537	0.018593652
aligned	UHGV-0326395	0
aligned	UHGV-0326054	0
aligned	UHGV-0078561	0.039198738
aligned	UHGV-0327050	0
aligned	UHGV-0327043	0
aligned	UHGV-0043490	0
aligned	UHGV-0366253	0
aligned	UHGV-1364210	0
aligned	UHGV-1364194	0
aligned	UHGV-1364191	0
aligned	UHGV-1364190	0
aligned	UHGV-1364187	0
aligned	UHGV-1364186	0
aligned	UHGV-1364181	0
aligned	UHGV-0052248	0
aligned	UHGV-1364172	0
aligned	UHGV-1364164	0
aligned	UHGV-0113773	0.096641995
aligned	UHGV-1391688	0
aligned	UHGV-2186367	0
aligned	UHGV-0113824	0.015859054
aligned	UHGV-1764293	0
aligned	UHGV-1637773	0
aligned	UHGV-1858340	0
aligned	UHGV-1720659	0
aligned	UHGV-2116848	0
aligned	UHGV-0027495	0
aligned	UHGV-0027499	0
aligned	UHGV-1703739	0
aligned	UHGV-1686718	0
aligned	UHGV-1334967	0
aligned	UHGV-2084512	0.34023884
aligned	UHGV-1650151	0
aligned	UHGV-0075395	0
aligned	UHGV-0156979	0
aligned	UHGV-1385662	0
aligned	UHGV-1588928	0
aligned	UHGV-0205391	0.014870845
aligned	UHGV-0293945	0
aligned	UHGV-1588926	0
aligned	UHGV-0122877	0
aligned	UHGV-0293829	0
aligned	UHGV-0383920	0.22462726
aligned	UHGV-1656004	0
aligned	UHGV-0198708	0
aligned	UHGV-1413156	0
aligned	UHGV-2086060	0
aligned	UHGV-0355151	0
aligned	UHGV-1727406	0.03524079
aligned	UHGV-0429525	0.023598544
aligned	UHGV-1517704	0
aligned	UHGV-0169638	0
aligned	UHGV-1413151	0
aligned	UHGV-1447641	0
aligned	UHGV-0293523	0
aligned	UHGV-2054048	0
aligned	UHGV-1461523	0
aligned	UHGV-1365021	0
aligned	UHGV-0293424	0
aligned	UHGV-0284692	0
aligned	UHGV-1375077	0
aligned	UHGV-1374716	0
aligned	UHGV-1374704	0
aligned	UHGV-1374664	0
aligned	UHGV-1374660	0
aligned	UHGV-1374682	0
aligned	UHGV-1375682	0
aligned	UHGV-0131872	0
aligned	UHGV-0304398	0
aligned	UHGV-1374742	0.059018627
aligned	UHGV-1981658	0
aligned	UHGV-2135848	0
aligned	UHGV-0021749	0
aligned	UHGV-0377591	0
aligned	UHGV-1549509	0
aligned	UHGV-0191378	0
aligned	UHGV-0176772	0
aligned	UHGV-0177568	0
aligned	UHGV-0415030	0
aligned	UHGV-0195014	0
aligned	UHGV-0186234	0
aligned	UHGV-0175612	0
aligned	UHGV-0175467	0
aligned	UHGV-0000414	0
aligned	UHGV-0175362	0
aligned	UHGV-0120357	0
aligned	UHGV-0020613	0
aligned	UHGV-1988456	0.11507249
aligned	UHGV-0019774	0
aligned	UHGV-0019775	0
aligned	UHGV-0207240	0.050952464
aligned	UHGV-0019668	0
aligned	UHGV-0019670	0
aligned	UHGV-0019655	0
aligned	UHGV-0019656	0
aligned	UHGV-0019746	0
aligned	UHGV-0019752	0
aligned	UHGV-0019673	0
aligned	UHGV-1846481	0
aligned	UHGV-1171680	0
aligned	UHGV-1594223	0.09872075
aligned	UHGV-0376736	0
aligned	UHGV-1613574	0
aligned	UHGV-1652406	0
aligned	UHGV-1841205	0
aligned	UHGV-0022716	0
aligned	UHGV-1398795	0
aligned	UHGV-1488102	0
aligned	UHGV-1613576	0
aligned	UHGV-1423327	0
aligned	UHGV-0116191	0
aligned	UHGV-1816230	0
aligned	UHGV-1727001	0
aligned	UHGV-1737379	0
aligned	UHGV-0110204	0
aligned	UHGV-0061401	0
aligned	UHGV-1547383	0
aligned	UHGV-0414465	0
aligned	UHGV-1867770	0
aligned	UHGV-0115538	0.012728146
aligned	UHGV-0178677	0
aligned	UHGV-1704190	0
aligned	UHGV-0186725	0
aligned	UHGV-0186720	0
aligned	UHGV-1617961	0.011530398
aligned	UHGV-0186726	0
aligned	UHGV-0339067	0
aligned	UHGV-1617963	0
aligned	UHGV-1565053	0
aligned	UHGV-0339060	0
aligned	UHGV-1724061	0
aligned	UHGV-1489998	0
aligned	UHGV-1417274	0
aligned	UHGV-0218695	0
aligned	UHGV-1414587	0
aligned	UHGV-0333267	0
aligned	UHGV-0026409	0.011648977
aligned	UHGV-2121170	0
aligned	UHGV-0026405	0
aligned	UHGV-0017387	0
aligned	UHGV-0105771	0
aligned	UHGV-1364266	0
aligned	UHGV-0270261	0
aligned	UHGV-1431563	0.015459147
aligned	UHGV-0091593	0
aligned	UHGV-0148271	0
aligned	UHGV-1364230	0
aligned	UHGV-1362068	0
aligned	UHGV-2052681	0.18275823
aligned	UHGV-1836156	0
aligned	UHGV-0099180	0.02363534
aligned	UHGV-0099185	0.050215475
aligned	UHGV-0099182	0
aligned	UHGV-0099181	0
aligned	UHGV-0165724	0
aligned	UHGV-1361507	0
aligned	UHGV-1373563	0
aligned	UHGV-1371429	0
aligned	UHGV-1376823	0
aligned	UHGV-0080179	0
aligned	UHGV-1372526	0
aligned	UHGV-0262620	0
aligned	UHGV-0370887	0
aligned	UHGV-1452378	0
aligned	UHGV-0401050	0
aligned	UHGV-1510675	0
aligned	UHGV-1563990	0
aligned	UHGV-0036066	0
aligned	UHGV-0036065	0
aligned	UHGV-0249153	0
aligned	UHGV-0222820	0
aligned	UHGV-0029950	0
aligned	UHGV-1773569	0
aligned	UHGV-1367771	0
aligned	UHGV-1367779	0
aligned	UHGV-1367792	0
aligned	UHGV-0030367	0
aligned	UHGV-1367744	0
aligned	UHGV-1367747	0
aligned	UHGV-0036061	0
aligned	UHGV-0036050	0
aligned	UHGV-0082212	0
aligned	UHGV-0011379	0.039117448
aligned	UHGV-1593155	0
aligned	UHGV-2077765	0
aligned	UHGV-1366660	0
aligned	UHGV-0012627	0.061173074
aligned	UHGV-2077764	0.041268684
aligned	UHGV-1754072	0
aligned	UHGV-0037253	0.076491214
aligned	UHGV-0168007	0
aligned	UHGV-2148045	0.5979926
aligned	UHGV-2091986	0
aligned	UHGV-0135389	0
aligned	UHGV-1434791	0
aligned	UHGV-0175164	0
aligned	UHGV-0241374	0
aligned	UHGV-1549694	0
aligned	UHGV-0031134	0
aligned	UHGV-1687062	0
aligned	UHGV-0031138	0
aligned	UHGV-0031131	0
aligned	UHGV-0135382	0.015622575
aligned	UHGV-0167890	0.37051514
aligned	UHGV-0167899	0
aligned	UHGV-0034572	0
aligned	UHGV-0034569	0
aligned	UHGV-0220846	0
aligned	UHGV-0220645	0
aligned	UHGV-0220925	0
aligned	UHGV-0220911	0
aligned	UHGV-0221054	0
aligned	UHGV-0221022	0
aligned	UHGV-0221300	0.33871683
aligned	UHGV-0221080	0
aligned	UHGV-1859586	0
aligned	UHGV-1859617	0
aligned	UHGV-1859864	0
aligned	UHGV-1859866	0
aligned	UHGV-1859858	0
aligned	UHGV-1859860	0
aligned	UHGV-2179457	0
aligned	UHGV-2089221	0
aligned	UHGV-0103941	0
aligned	UHGV-1456098	0
aligned	UHGV-2088480	0
aligned	UHGV-0096760	0.014007973
aligned	UHGV-2088062	0
aligned	UHGV-2185197	0
aligned	UHGV-0101109	0
aligned	UHGV-1717246	0
aligned	UHGV-1967021	0
aligned	UHGV-1967024	0.03897445
aligned	UHGV-2005558	0
aligned	UHGV-0331364	0
aligned	UHGV-0146914	0.19026963
aligned	UHGV-0112510	0
aligned	UHGV-0140655	0
aligned	UHGV-0148421	0
aligned	UHGV-0126804	0
aligned	UHGV-0183664	0
aligned	UHGV-0209119	0
aligned	UHGV-1528690	0
aligned	UHGV-1767935	0
aligned	UHGV-1535272	0
aligned	UHGV-0204110	0
aligned	UHGV-0204116	0
aligned	UHGV-1542389	0
aligned	UHGV-1581944	0
aligned	UHGV-1729285	0
aligned	UHGV-1716737	0
aligned	UHGV-0248609	0
aligned	UHGV-0176995	0
aligned	UHGV-0132792	0
aligned	UHGV-0132797	0
aligned	UHGV-1754264	0
aligned	UHGV-1813336	0
aligned	UHGV-0102723	0
aligned	UHGV-1583577	0
aligned	UHGV-0021113	0
aligned	UHGV-0372320	0
aligned	UHGV-0173462	0
aligned	UHGV-0172368	0
aligned	UHGV-0177503	0
aligned	UHGV-1922541	0
aligned	UHGV-1351733	0.010878041
aligned	UHGV-0031901	0
aligned	UHGV-0067586	0
aligned	UHGV-1778750	0
aligned	UHGV-1712210	0
aligned	UHGV-0401047	0
aligned	UHGV-0104292	0
aligned	UHGV-0014051	0
aligned	UHGV-0146163	0
aligned	UHGV-1513469	0
aligned	UHGV-1941065	0
aligned	UHGV-0188956	0
aligned	UHGV-0044172	0.017397579
aligned	UHGV-0390821	0
aligned	UHGV-0045226	0
aligned	UHGV-1559384	0
aligned	UHGV-0045228	0
aligned	UHGV-0108597	0
aligned	UHGV-0007723	0
aligned	UHGV-0206204	0
aligned	UHGV-1279015	0
aligned	UHGV-1390077	0
aligned	UHGV-1390073	0
aligned	UHGV-0189930	0
aligned	UHGV-0029371	0
aligned	UHGV-0029374	0
aligned	UHGV-0085731	0
aligned	UHGV-1828304	0
aligned	UHGV-0016467	0
aligned	UHGV-0178922	0
aligned	UHGV-0016529	0
aligned	UHGV-0034747	0
aligned	UHGV-1368610	0
aligned	UHGV-2041794	0
aligned	UHGV-0198485	0
aligned	UHGV-1350467	0
aligned	UHGV-0144531	0
aligned	UHGV-1593009	0
aligned	UHGV-2032581	0.036795553
aligned	UHGV-1640511	0
aligned	UHGV-2226623	0
aligned	UHGV-0391712	0
aligned	UHGV-1802642	0
aligned	UHGV-0147716	0
aligned	UHGV-0794260	0
aligned	UHGV-0124188	0
aligned	UHGV-0118740	0
aligned	UHGV-0118744	0
aligned	UHGV-1343310	0.07659918
aligned	UHGV-0191124	0
aligned	UHGV-0028590	0
aligned	UHGV-0028598	0
aligned	UHGV-0028602	0
aligned	UHGV-0031889	0
aligned	UHGV-1368179	0
aligned	UHGV-1541835	0
aligned	UHGV-0028583	0
aligned	UHGV-1516537	0
aligned	UHGV-0282741	0
aligned	UHGV-1369818	0
aligned	UHGV-1352794	0
aligned	UHGV-1351320	0
aligned	UHGV-2109963	0
aligned	UHGV-0121409	0
aligned	UHGV-0220119	0
aligned	UHGV-1372026	0
aligned	UHGV-1734140	0
aligned	UHGV-1496340	0
aligned	UHGV-0134182	0
aligned	UHGV-1834562	0
aligned	UHGV-0134183	0
aligned	UHGV-1602539	0
aligned	UHGV-1496227	0
aligned	UHGV-1364988	0
aligned	UHGV-1601071	0
aligned	UHGV-1599589	0
aligned	UHGV-1496323	0
aligned	UHGV-1599339	0
aligned	UHGV-1680351	0
aligned	UHGV-1599350	0
aligned	UHGV-0001826	0.032036614
aligned	UHGV-1833391	0
aligned	UHGV-1661178	0
aligned	UHGV-0080539	0.022658689
aligned	UHGV-1644159	0
aligned	UHGV-1540935	0
aligned	UHGV-1540925	0
aligned	UHGV-0115662	0
aligned	UHGV-1540787	0
aligned	UHGV-1541098	0
aligned	UHGV-0079526	0
aligned	UHGV-1868190	0
aligned	UHGV-2203484	0
aligned	UHGV-1823561	0
aligned	UHGV-1541306	0
aligned	UHGV-0157709	0.028416423
aligned	UHGV-1361589	0
aligned	UHGV-1365553	0
aligned	UHGV-0157748	0
aligned	UHGV-1363548	0
aligned	UHGV-0158040	0
aligned	UHGV-0158128	0
aligned	UHGV-0158043	0
aligned	UHGV-1374188	0
aligned	UHGV-0158143	0
aligned	UHGV-1818783	0
aligned	UHGV-0800403	0
aligned	UHGV-2172099	0.027014337
aligned	UHGV-0100682	0
aligned	UHGV-1445447	0
aligned	UHGV-0412851	0
aligned	UHGV-0782185	0
aligned	UHGV-0035397	0
aligned	UHGV-0035398	0
aligned	UHGV-0127708	0
aligned	UHGV-0106750	0
aligned	UHGV-2141576	0.014289512
aligned	UHGV-1867224	0.011430302
aligned	UHGV-0080841	0
aligned	UHGV-0337665	0
aligned	UHGV-2178859	0
aligned	UHGV-1440698	0
aligned	UHGV-0213016	0
aligned	UHGV-0881684	0
aligned	UHGV-0036489	0
aligned	UHGV-0146469	0.26630828
aligned	UHGV-0065306	0
aligned	UHGV-1789662	0
aligned	UHGV-1367652	0
aligned	UHGV-0212979	0
aligned	UHGV-0370099	0
aligned	UHGV-1362766	0
aligned	UHGV-2145781	0
aligned	UHGV-0108945	0
aligned	UHGV-1366453	0
aligned	UHGV-0882944	0
aligned	UHGV-1761189	0
aligned	UHGV-0110442	0
aligned	UHGV-0095001	0
aligned	UHGV-1491298	0
aligned	UHGV-0161846	0
aligned	UHGV-1357015	0
aligned	UHGV-0137323	0
aligned	UHGV-1351948	0
aligned	UHGV-0241133	0
aligned	UHGV-1366726	0
aligned	UHGV-1363577	0
aligned	UHGV-1366525	0
aligned	UHGV-2030032	0
aligned	UHGV-1362608	0
aligned	UHGV-1373667	0
aligned	UHGV-0209513	0
aligned	UHGV-0113480	0
aligned	UHGV-0180016	0
aligned	UHGV-0161863	0
aligned	UHGV-0030958	0
aligned	UHGV-1322235	0
aligned	UHGV-1361650	0
aligned	UHGV-2172208	0
aligned	UHGV-0279374	0
aligned	UHGV-0279327	0
aligned	UHGV-0279317	0
aligned	UHGV-0279281	0
aligned	UHGV-0279856	0
aligned	UHGV-0279761	0
aligned	UHGV-0875293	0
aligned	UHGV-0279595	0
aligned	UHGV-1666689	0
aligned	UHGV-0875295	0
aligned	UHGV-1773052	0
aligned	UHGV-1666688	0
aligned	UHGV-1787622	0
aligned	UHGV-2212683	0
aligned	UHGV-0181948	0
aligned	UHGV-0181949	0
aligned	UHGV-0190518	0
aligned	UHGV-0190519	0
aligned	UHGV-1444532	0
aligned	UHGV-0190522	0
aligned	UHGV-0190526	0
aligned	UHGV-0142382	0
aligned	UHGV-0373399	0
aligned	UHGV-0190652	0
aligned	UHGV-0190677	0
aligned	UHGV-1332361	0
aligned	UHGV-2117901	0.42198366
aligned	UHGV-1740440	0
aligned	UHGV-1377628	0
aligned	UHGV-0176780	0
aligned	UHGV-0176787	0
aligned	UHGV-0059412	0
aligned	UHGV-0059411	0
aligned	UHGV-2073926	0
aligned	UHGV-0135006	0.012753544
aligned	UHGV-0319419	0
aligned	UHGV-0846209	0
aligned	UHGV-1588051	0
aligned	UHGV-1776370	0
aligned	UHGV-0159466	0
aligned	UHGV-1890018	0.046371482
aligned	UHGV-1338115	0
aligned	UHGV-0344128	0
aligned	UHGV-1461566	0
aligned	UHGV-1768147	0
aligned	UHGV-1683733	0
aligned	UHGV-0172759	0
aligned	UHGV-0110551	0
aligned	UHGV-0847427	0
aligned	UHGV-1711052	0
aligned	UHGV-1686029	0
aligned	UHGV-0054586	0
aligned	UHGV-0142580	0
aligned	UHGV-1685507	0
aligned	UHGV-1708340	0
aligned	UHGV-1689378	0
aligned	UHGV-1764153	0
aligned	UHGV-1818197	0
aligned	UHGV-1849633	0.51862496
aligned	UHGV-0096204	0
aligned	UHGV-1580689	0
aligned	UHGV-1703474	0
aligned	UHGV-1440792	0
aligned	UHGV-0128359	0
aligned	UHGV-1733620	0
aligned	UHGV-1633861	0
aligned	UHGV-1521852	0.011157828
aligned	UHGV-1535749	0
aligned	UHGV-1431004	0
aligned	UHGV-0149480	0
aligned	UHGV-1319997	0
aligned	UHGV-0207103	0
aligned	UHGV-0437816	0.2094239
aligned	UHGV-1594856	0
aligned	UHGV-0136946	0.037517637
aligned	UHGV-0208057	0.013368869
aligned	UHGV-1927683	0
aligned	UHGV-0352629	0
aligned	UHGV-0077961	0
aligned	UHGV-1656471	0
aligned	UHGV-1656473	0
aligned	UHGV-1701716	0.12927796
aligned	UHGV-0145603	0
aligned	UHGV-0145601	0
aligned	UHGV-1838821	0
aligned	UHGV-1502529	0
aligned	UHGV-1708122	0
aligned	UHGV-0232979	0
aligned	UHGV-1553887	0
aligned	UHGV-1789391	0
aligned	UHGV-0288968	0
aligned	UHGV-1726291	0
aligned	UHGV-1502981	0
aligned	UHGV-0298355	0
aligned	UHGV-1500803	0
aligned	UHGV-0110650	0.015975118
aligned	UHGV-1855451	0
aligned	UHGV-1498679	0
aligned	UHGV-0260952	0
aligned	UHGV-0260950	0
aligned	UHGV-0301009	0
aligned	UHGV-0147923	0
aligned	UHGV-2054415	0
aligned	UHGV-1595207	0
aligned	UHGV-2084088	0.19214478
aligned	UHGV-1506902	0
aligned	UHGV-0294674	0
aligned	UHGV-1817792	0
aligned	UHGV-1981670	0.9779342
aligned	UHGV-1403792	0
aligned	UHGV-0310247	0
aligned	UHGV-0310248	0
aligned	UHGV-0006791	0.01954155
aligned	UHGV-0391592	0
aligned	UHGV-0163810	0
aligned	UHGV-1522392	0
aligned	UHGV-1534657	0
aligned	UHGV-0207435	0
aligned	UHGV-1448149	0
aligned	UHGV-1495611	0
aligned	UHGV-1693240	0
aligned	UHGV-1480939	0
aligned	UHGV-0207434	0
aligned	UHGV-0061326	0
aligned	UHGV-1404408	0
aligned	UHGV-1403556	0
aligned	UHGV-1460688	0
aligned	UHGV-0112704	0
aligned	UHGV-2093694	0
aligned	UHGV-0094963	0
aligned	UHGV-1509576	0
aligned	UHGV-1403064	0
aligned	UHGV-0112038	0.041882545
aligned	UHGV-0020830	0
aligned	UHGV-0105106	0
aligned	UHGV-0105109	0.08844945
aligned	UHGV-0004560	0
aligned	UHGV-0035322	0
aligned	UHGV-0235567	0
aligned	UHGV-1444528	0
aligned	UHGV-0035326	0
aligned	UHGV-0194442	0
aligned	UHGV-0164530	0
aligned	UHGV-0286558	0
aligned	UHGV-0099077	0
aligned	UHGV-0189487	0
aligned	UHGV-1466220	0
aligned	UHGV-2073283	0.023635538
aligned	UHGV-1693249	0
aligned	UHGV-1732210	0
aligned	UHGV-1495185	0
aligned	UHGV-0014415	0
aligned	UHGV-1642516	0
aligned	UHGV-1697029	0
aligned	UHGV-1739594	0
aligned	UHGV-1667056	0
aligned	UHGV-1627836	0
aligned	UHGV-1627834	0
aligned	UHGV-1743551	0
aligned	UHGV-1743553	0
aligned	UHGV-1410131	0
aligned	UHGV-0075979	0
aligned	UHGV-1805934	0
aligned	UHGV-1553439	0
aligned	UHGV-0381093	0
aligned	UHGV-0048518	0
aligned	UHGV-1332563	0
aligned	UHGV-1415256	0
aligned	UHGV-0060637	0
aligned	UHGV-1786138	0
aligned	UHGV-0098824	0
aligned	UHGV-1553638	0
aligned	UHGV-1732211	0
aligned	UHGV-1786139	0
aligned	UHGV-0195492	0
aligned	UHGV-1714970	0
aligned	UHGV-0179324	0
aligned	UHGV-1355326	0
aligned	UHGV-1598027	0
aligned	UHGV-1598029	0
aligned	UHGV-1355322	0
aligned	UHGV-2013226	0.05022402
aligned	UHGV-1564255	0.010685398
aligned	UHGV-1701099	0
aligned	UHGV-0141498	0
aligned	UHGV-1430615	0
aligned	UHGV-0198398	0
aligned	UHGV-1434591	0
aligned	UHGV-1817824	0
aligned	UHGV-0003565	0
aligned	UHGV-0125009	0
aligned	UHGV-0802302	0
aligned	UHGV-0012143	0
aligned	UHGV-0035066	0
aligned	UHGV-0105169	0
aligned	UHGV-0105239	0
aligned	UHGV-1562176	0
aligned	UHGV-0104909	0
aligned	UHGV-0104910	0
aligned	UHGV-1364149	0
aligned	UHGV-0104951	0
aligned	UHGV-0104985	0
aligned	UHGV-0105104	0
aligned	UHGV-0105147	0
aligned	UHGV-0105148	0
aligned	UHGV-0171664	0
aligned	UHGV-1415470	0
aligned	UHGV-0243125	0
aligned	UHGV-0171663	0
aligned	UHGV-0867759	0
aligned	UHGV-1415310	0
aligned	UHGV-1639025	0
aligned	UHGV-0143726	0
aligned	UHGV-0867756	0
aligned	UHGV-0378890	0
aligned	UHGV-1394675	0
aligned	UHGV-1624219	0
aligned	UHGV-2200539	0.3227045
aligned	UHGV-1584559	0
aligned	UHGV-1465619	0
aligned	UHGV-1905123	0
aligned	UHGV-0008428	0
aligned	UHGV-1764212	0
aligned	UHGV-1769293	0
aligned	UHGV-1771969	0
aligned	UHGV-0088812	0
aligned	UHGV-0186992	0
aligned	UHGV-0202075	0
aligned	UHGV-0218429	0
aligned	UHGV-0088819	0
aligned	UHGV-0186998	0
aligned	UHGV-1492766	0
aligned	UHGV-2066619	0
aligned	UHGV-0186999	0
aligned	UHGV-0049239	0
aligned	UHGV-0194055	0
aligned	UHGV-1645283	0.7029983
aligned	UHGV-0029740	0
aligned	UHGV-0918096	0
aligned	UHGV-1798109	0
aligned	UHGV-0022878	0
aligned	UHGV-1740934	0
aligned	UHGV-0385697	0
aligned	UHGV-0022872	0
aligned	UHGV-1512977	0.023203613
aligned	UHGV-1808484	0
aligned	UHGV-1834655	0
aligned	UHGV-0220275	0.09357068
aligned	UHGV-1484249	0
aligned	UHGV-0220279	0
aligned	UHGV-0219166	0
aligned	UHGV-0106922	0
aligned	UHGV-0106924	0
aligned	UHGV-1436668	0
aligned	UHGV-2083516	0
aligned	UHGV-0701411	0
aligned	UHGV-0167570	0
aligned	UHGV-0055290	0
aligned	UHGV-1875604	0
aligned	UHGV-1513223	0.017060572
aligned	UHGV-0194535	0
aligned	UHGV-2082842	0.07433368
aligned	UHGV-1489973	0
aligned	UHGV-1489975	0
aligned	UHGV-1410657	0
aligned	UHGV-1462031	0
aligned	UHGV-0003895	0.058646843
aligned	UHGV-1460180	0
aligned	UHGV-0014501	0
aligned	UHGV-1730027	0
aligned	UHGV-0176311	0
aligned	UHGV-0028167	0
aligned	UHGV-2174436	0
aligned	UHGV-1467875	0
aligned	UHGV-1491042	0
aligned	UHGV-1378283	0
aligned	UHGV-0037065	0
aligned	UHGV-1861655	0
aligned	UHGV-0211540	0
aligned	UHGV-0037089	0
aligned	UHGV-1855381	0
aligned	UHGV-1488577	0
aligned	UHGV-1488702	0
aligned	UHGV-0388495	0
aligned	UHGV-0080185	0
aligned	UHGV-0388490	0
aligned	UHGV-0010795	0
aligned	UHGV-0003065	0
aligned	UHGV-0178470	0
aligned	UHGV-0003067	0
aligned	UHGV-1673657	0
aligned	UHGV-1746940	0
aligned	UHGV-1703998	0
aligned	UHGV-1703995	0
aligned	UHGV-1824558	0
aligned	UHGV-0042286	0
aligned	UHGV-0042282	0
aligned	UHGV-0137560	0
aligned	UHGV-0027106	0
aligned	UHGV-0074999	0
aligned	UHGV-1437925	0
aligned	UHGV-1841467	0
aligned	UHGV-0202759	0
aligned	UHGV-0230996	0
aligned	UHGV-0113586	0
aligned	UHGV-1444564	0.023347693
aligned	UHGV-0390036	0
aligned	UHGV-1388384	0
aligned	UHGV-0390039	0
aligned	UHGV-0011971	0
aligned	UHGV-0025531	0
aligned	UHGV-0011978	0
aligned	UHGV-0333166	0
aligned	UHGV-1343758	0
aligned	UHGV-1808029	0
aligned	UHGV-1646621	0
aligned	UHGV-1508478	0
aligned	UHGV-1679467	0
aligned	UHGV-0200293	0
aligned	UHGV-1638687	0
aligned	UHGV-1655892	0
aligned	UHGV-0028400	0
aligned	UHGV-0084404	0
aligned	UHGV-0888856	0
aligned	UHGV-1600687	0
aligned	UHGV-1619002	0
aligned	UHGV-0164212	0
aligned	UHGV-2157816	0
aligned	UHGV-1606160	0
aligned	UHGV-1606163	0
aligned	UHGV-0064992	0
aligned	UHGV-0006653	0
aligned	UHGV-1569036	0
aligned	UHGV-1556713	0
aligned	UHGV-1940842	0.35445634
aligned	UHGV-0055881	0.012543757
aligned	UHGV-1343186	0
aligned	UHGV-1830231	0
aligned	UHGV-1677377	0
aligned	UHGV-0096859	0
aligned	UHGV-1689389	0
aligned	UHGV-1689382	0
aligned	UHGV-1689385	0
aligned	UHGV-1820893	0
aligned	UHGV-1704581	0
aligned	UHGV-0190834	0
aligned	UHGV-0310640	0
aligned	UHGV-1976909	0
aligned	UHGV-0310642	0.032521628
aligned	UHGV-0156893	0
aligned	UHGV-0188488	0
aligned	UHGV-0188487	0
aligned	UHGV-1762600	0
aligned	UHGV-1338448	0
aligned	UHGV-1338444	0
aligned	UHGV-1338447	0
aligned	UHGV-1338443	0
aligned	UHGV-0132843	0
aligned	UHGV-1787859	0
aligned	UHGV-2160070	0
aligned	UHGV-0144775	0
aligned	UHGV-2169041	0
aligned	UHGV-1884675	0
aligned	UHGV-1750509	0
aligned	UHGV-1690833	0
aligned	UHGV-0187804	0
aligned	UHGV-0187807	0
aligned	UHGV-0187806	0
aligned	UHGV-0187801	0
aligned	UHGV-0175807	0
aligned	UHGV-1588775	0
aligned	UHGV-0014650	0
aligned	UHGV-0187808	0
aligned	UHGV-0011531	0
aligned	UHGV-1588596	0
aligned	UHGV-0187803	0
aligned	UHGV-0286694	0
aligned	UHGV-1563002	0
aligned	UHGV-1733633	0
aligned	UHGV-1615083	0
aligned	UHGV-1615082	0
aligned	UHGV-0174540	0
